_vname_,_label_,_x_,_yhat_,_ids_
week_number,model_1a_rf_explainer,30.52,0.42672422987230096,0
week_number,model_1a_rf_explainer,30.88,0.42672422987230096,0
week_number,model_1a_rf_explainer,31.24,0.42652562413236195,0
week_number,model_1a_rf_explainer,31.599999999999998,0.4262620838557591,0
week_number,model_1a_rf_explainer,31.959999999999997,0.4262620838557591,0
week_number,model_1a_rf_explainer,32.32,0.4262620838557591,0
week_number,model_1a_rf_explainer,32.68,0.4250619682500513,0
week_number,model_1a_rf_explainer,33.04,0.42498196825005136,0
week_number,model_1a_rf_explainer,33.4,0.42498196825005136,0
week_number,model_1a_rf_explainer,33.76,0.42505592903436507,0
week_number,model_1a_rf_explainer,34.12,0.42521592903436506,0
week_number,model_1a_rf_explainer,34.48,0.42521592903436506,0
week_number,model_1a_rf_explainer,34.839999999999996,0.4266037068121428,0
week_number,model_1a_rf_explainer,35.199999999999996,0.42678138357981965,0
week_number,model_1a_rf_explainer,35.56,0.4286347169131529,0
week_number,model_1a_rf_explainer,35.92,0.4286347169131529,0
week_number,model_1a_rf_explainer,36.28,0.4284480502464863,0
week_number,model_1a_rf_explainer,36.64,0.4284480502464863,0
week_number,model_1a_rf_explainer,37.0,0.4284480502464863,0
i2_health,model_1a_rf_explainer,0.0,0.3476472867254057,0
i2_health,model_1a_rf_explainer,10.0,0.2945091639186725,0
i2_health,model_1a_rf_explainer,20.0,0.28751298173464057,0
i2_health,model_1a_rf_explainer,30.0,0.2844147362582736,0
i2_health,model_1a_rf_explainer,40.0,0.28248315591002193,0
i2_health,model_1a_rf_explainer,50.0,0.2796089506244426,0
i2_health,model_1a_rf_explainer,60.0,0.28216821466942077,0
i2_health,model_1a_rf_explainer,70.0,0.2804744666009284,0
i2_health,model_1a_rf_explainer,80.0,0.27960945086477595,0
i2_health,model_1a_rf_explainer,90.0,0.27869629786469585,0
i2_health,model_1a_rf_explainer,100.0,0.27851996545430213,0
i2_health,model_1a_rf_explainer,110.0,0.2779063056834415,0
i2_health,model_1a_rf_explainer,120.0,0.2784706285914957,0
i2_health,model_1a_rf_explainer,130.0,0.27722750950969377,0
i2_health,model_1a_rf_explainer,140.0,0.2763070650652493,0
i2_health,model_1a_rf_explainer,150.0,0.27629373173191596,0
i2_health,model_1a_rf_explainer,160.0,0.2765486077866743,0
i2_health,model_1a_rf_explainer,170.0,0.27682163681109573,0
i2_health,model_1a_rf_explainer,180.0,0.277942433912545,0
i2_health,model_1a_rf_explainer,190.0,0.27790438946810053,0
i2_health,model_1a_rf_explainer,200.0,0.27790438946810053,0
i2_health,model_1a_rf_explainer,210.0,0.2775422104834451,0
i2_health,model_1a_rf_explainer,220.0,0.27750221048344503,0
i2_health,model_1a_rf_explainer,230.0,0.27749586248168834,0
i2_health,model_1a_rf_explainer,240.0,0.27749586248168834,0
i2_health,model_1a_rf_explainer,250.0,0.27750919581502165,0
i2_health,model_1a_rf_explainer,260.0,0.2778385433455877,0
i2_health,model_1a_rf_explainer,270.0,0.2778812100122544,0
i2_health,model_1a_rf_explainer,280.0,0.2778812100122544,0
i2_health,model_1a_rf_explainer,290.0,0.2778812100122544,0
i2_health,model_1a_rf_explainer,300.0,0.2778306117216561,0
i2_health,model_1a_rf_explainer,310.0,0.2775339034953219,0
i2_health,model_1a_rf_explainer,320.0,0.2776005701619886,0
i2_health,model_1a_rf_explainer,330.0,0.27770219784230044,0
i2_health,model_1a_rf_explainer,340.0,0.27770219784230044,0
i2_health,model_1a_rf_explainer,350.0,0.27770219784230044,0
i2_health,model_1a_rf_explainer,360.0,0.2775920043687949,0
i2_health,model_1a_rf_explainer,370.0,0.27760493366172423,0
i2_health,model_1a_rf_explainer,380.0,0.27757826699505755,0
i2_health,model_1a_rf_explainer,390.0,0.27757826699505755,0
i2_health,model_1a_rf_explainer,400.0,0.27757826699505755,0
i2_health,model_1a_rf_explainer,410.0,0.27780586933423884,0
i2_health,model_1a_rf_explainer,420.0,0.2780316337452664,0
i2_health,model_1a_rf_explainer,430.0,0.27797830041193305,0
i2_health,model_1a_rf_explainer,440.0,0.27797830041193305,0
i2_health,model_1a_rf_explainer,450.0,0.27797830041193305,0
i2_health,model_1a_rf_explainer,460.0,0.27793317220680486,0
i2_health,model_1a_rf_explainer,470.0,0.27793317220680486,0
i2_health,model_1a_rf_explainer,480.0,0.2781610238231271,0
i2_health,model_1a_rf_explainer,490.0,0.2781610238231271,0
i2_health,model_1a_rf_explainer,500.0,0.2781610238231271,0
i2_health,model_1a_rf_explainer,510.0,0.27832102382312707,0
i2_health,model_1a_rf_explainer,520.0,0.27845511906122233,0
i2_health,model_1a_rf_explainer,530.0,0.2785351190612223,0
i2_health,model_1a_rf_explainer,540.0,0.27862165887799467,0
i2_health,model_1a_rf_explainer,550.0,0.27866165887799466,0
i2_health,model_1a_rf_explainer,560.0,0.2797284971741078,0
i2_health,model_1a_rf_explainer,570.0,0.2801284971741078,0
i2_health,model_1a_rf_explainer,580.0,0.28041102348989727,0
i2_health,model_1a_rf_explainer,590.0,0.28041102348989727,0
i2_health,model_1a_rf_explainer,600.0,0.28038435682323065,0
i2_health,model_1a_rf_explainer,610.0,0.2812743365002811,0
i2_health,model_1a_rf_explainer,620.0,0.2812743365002811,0
i2_health,model_1a_rf_explainer,630.0,0.2814330461777005,0
i2_health,model_1a_rf_explainer,640.0,0.2814330461777005,0
i2_health,model_1a_rf_explainer,650.0,0.2814330461777005,0
i2_health,model_1a_rf_explainer,660.0,0.2830725025846614,0
i2_health,model_1a_rf_explainer,670.0,0.2830725025846614,0
i2_health,model_1a_rf_explainer,680.0,0.28328583591799467,0
i2_health,model_1a_rf_explainer,690.0,0.28328583591799467,0
i2_health,model_1a_rf_explainer,700.0,0.28328583591799467,0
i2_health,model_1a_rf_explainer,710.0,0.28288583591799465,0
i2_health,model_1a_rf_explainer,720.0,0.28288583591799465,0
i2_health,model_1a_rf_explainer,730.0,0.283059169251328,0
i2_health,model_1a_rf_explainer,740.0,0.283059169251328,0
i2_health,model_1a_rf_explainer,750.0,0.283059169251328,0
i2_health,model_1a_rf_explainer,760.0,0.2848031115746037,0
i2_health,model_1a_rf_explainer,770.0,0.2848031115746037,0
i2_health,model_1a_rf_explainer,780.0,0.2848031115746037,0
i2_health,model_1a_rf_explainer,790.0,0.2848031115746037,0
i2_health,model_1a_rf_explainer,800.0,0.2848031115746037,0
